Rôle;Permission
SUPER_ADMIN_TECH;DATA.RESTORE
SUPER_ADMIN_TECH;INTEGRATION.REPLAY
SUPER_ADMIN_TECH;OPS.DEPLOY
SUPER_ADMIN_TECH;OPS.MONITOR.READ
ADMIN_FONCTIONNEL;ADMIN.PARAMETER.READ
ADMIN_FONCTIONNEL;ADMIN.PARAMETER.WRITE
ADMIN_FONCTIONNEL;ADMIN.REFERENTIAL.APPROVE
ADMIN_FONCTIONNEL;ADMIN.REFERENTIAL.READ
ADMIN_FONCTIONNEL;ADMIN.REFERENTIAL.WRITE
ADMIN_FONCTIONNEL;DOCUMENT.READ
ADMIN_FONCTIONNEL;DOCUMENT.WRITE
ADMIN_FONCTIONNEL;ENROLLMENT.CREATE
ADMIN_FONCTIONNEL;GROUP.READ
ADMIN_FONCTIONNEL;GROUP.WRITE
ADMIN_FONCTIONNEL;MEMBER.READ
ADMIN_FONCTIONNEL;MEMBER.WRITE
ADMIN_FONCTIONNEL;NOTIFICATION.TEMPLATE.WRITE
ADMIN_FONCTIONNEL;REPORT.EXPORT
ADMIN_FONCTIONNEL;REPORT.OPERATIONAL.READ
SECRETAIRE_GENERAL;AUDIT.READ
SECRETAIRE_GENERAL;CONTRIBUTION.READ
SECRETAIRE_GENERAL;DOCUMENT.READ
SECRETAIRE_GENERAL;DOCUMENT.SENSITIVE.READ
SECRETAIRE_GENERAL;ENROLLMENT.APPROVE
SECRETAIRE_GENERAL;GOVERNANCE.WRITE
SECRETAIRE_GENERAL;GROUP.READ
SECRETAIRE_GENERAL;INCENTIVE.READ
SECRETAIRE_GENERAL;MEMBER.READ
SECRETAIRE_GENERAL;PAYMENT.READ
SECRETAIRE_GENERAL;RECEIPT.READ
SECRETAIRE_GENERAL;RECOVERY.READ
SECRETAIRE_GENERAL;REPORT.EXECUTIVE.READ
SECRETAIRE_GENERAL;REPORT.EXPORT
SECRETAIRE_GENERAL;REPORT.OPERATIONAL.READ
SECRETAIRE_GENERAL;REQUEST.READ
DIRECTION_GENERALE;AUDIT.READ
DIRECTION_GENERALE;CONTRIBUTION.READ
DIRECTION_GENERALE;GROUP.READ
DIRECTION_GENERALE;INCENTIVE.READ
DIRECTION_GENERALE;MEMBER.READ
DIRECTION_GENERALE;PAYMENT.READ
DIRECTION_GENERALE;RECEIPT.READ
DIRECTION_GENERALE;RECOVERY.READ
DIRECTION_GENERALE;REPORT.EXECUTIVE.READ
DIRECTION_GENERALE;REPORT.EXPORT
DIRECTION_GENERALE;REPORT.OPERATIONAL.READ
DIRECTION_FINANCIERE;AUDIT.READ
DIRECTION_FINANCIERE;CONTRIBUTION.ADJUST
DIRECTION_FINANCIERE;CONTRIBUTION.GENERATE
DIRECTION_FINANCIERE;CONTRIBUTION.READ
DIRECTION_FINANCIERE;CONTRIBUTION.RULE.APPROVE
DIRECTION_FINANCIERE;CONTRIBUTION.RULE.WRITE
DIRECTION_FINANCIERE;DOCUMENT.READ
DIRECTION_FINANCIERE;INCENTIVE.APPROVE
DIRECTION_FINANCIERE;INCENTIVE.CALCULATE
DIRECTION_FINANCIERE;INCENTIVE.READ
DIRECTION_FINANCIERE;INCENTIVE.RULE.WRITE
DIRECTION_FINANCIERE;MEMBER.READ
DIRECTION_FINANCIERE;PAYMENT.CANCEL
DIRECTION_FINANCIERE;PAYMENT.CONFIRM
DIRECTION_FINANCIERE;PAYMENT.READ
DIRECTION_FINANCIERE;RECEIPT.CANCEL
DIRECTION_FINANCIERE;RECEIPT.ISSUE
DIRECTION_FINANCIERE;RECEIPT.READ
DIRECTION_FINANCIERE;RECONCILIATION.APPROVE
DIRECTION_FINANCIERE;RECONCILIATION.RUN
DIRECTION_FINANCIERE;RECOVERY.READ
DIRECTION_FINANCIERE;REPORT.EXECUTIVE.READ
DIRECTION_FINANCIERE;REPORT.EXPORT
DIRECTION_FINANCIERE;REPORT.OPERATIONAL.READ
COMPTABLE;CONTRIBUTION.ADJUST
COMPTABLE;CONTRIBUTION.GENERATE
COMPTABLE;CONTRIBUTION.READ
COMPTABLE;DOCUMENT.READ
COMPTABLE;DOCUMENT.WRITE
COMPTABLE;INCENTIVE.CALCULATE
COMPTABLE;INCENTIVE.READ
COMPTABLE;MEMBER.READ
COMPTABLE;PAYMENT.CONFIRM
COMPTABLE;PAYMENT.READ
COMPTABLE;PAYMENT.RECORD
COMPTABLE;RECEIPT.ISSUE
COMPTABLE;RECEIPT.READ
COMPTABLE;RECONCILIATION.APPROVE
COMPTABLE;RECONCILIATION.OVERRIDE
COMPTABLE;RECONCILIATION.RUN
COMPTABLE;RECOVERY.READ
COMPTABLE;REPORT.EXPORT
COMPTABLE;REPORT.OPERATIONAL.READ
CAISSIER;CONTRIBUTION.READ
CAISSIER;DOCUMENT.READ
CAISSIER;DOCUMENT.WRITE
CAISSIER;MEMBER.READ
CAISSIER;PAYMENT.READ
CAISSIER;PAYMENT.RECORD
CAISSIER;RECEIPT.READ
CAISSIER;REPORT.OPERATIONAL.READ
AGENT_RECOUVREMENT;CONTRIBUTION.READ
AGENT_RECOUVREMENT;DOCUMENT.READ
AGENT_RECOUVREMENT;DOCUMENT.WRITE
AGENT_RECOUVREMENT;MEMBER.READ
AGENT_RECOUVREMENT;NOTIFICATION.SEND
AGENT_RECOUVREMENT;PAYMENT.READ
AGENT_RECOUVREMENT;RECEIPT.READ
AGENT_RECOUVREMENT;RECOVERY.ACTION.WRITE
AGENT_RECOUVREMENT;RECOVERY.CAMPAIGN.WRITE
AGENT_RECOUVREMENT;RECOVERY.EXPORT
AGENT_RECOUVREMENT;RECOVERY.READ
AGENT_RECOUVREMENT;REPORT.EXPORT
AGENT_RECOUVREMENT;REPORT.OPERATIONAL.READ
AGENT_RECOUVREMENT;REQUEST.READ
AGENT_RECOUVREMENT;REQUEST.WRITE
VALIDATEUR_ENROLEMENT;AUDIT.READ
VALIDATEUR_ENROLEMENT;DOCUMENT.READ
VALIDATEUR_ENROLEMENT;DOCUMENT.SENSITIVE.READ
VALIDATEUR_ENROLEMENT;ENROLLMENT.APPROVE
VALIDATEUR_ENROLEMENT;ENROLLMENT.CREATE
VALIDATEUR_ENROLEMENT;ENROLLMENT.REVIEW
VALIDATEUR_ENROLEMENT;MEMBER.READ
RESPONSABLE_GROUPEMENT;CONTRIBUTION.READ
RESPONSABLE_GROUPEMENT;DOCUMENT.READ
RESPONSABLE_GROUPEMENT;ENROLLMENT.CREATE
RESPONSABLE_GROUPEMENT;EVENT.WRITE
RESPONSABLE_GROUPEMENT;GROUP.READ
RESPONSABLE_GROUPEMENT;MEMBER.READ
RESPONSABLE_GROUPEMENT;RECOVERY.ACTION.WRITE
RESPONSABLE_GROUPEMENT;RECOVERY.READ
RESPONSABLE_GROUPEMENT;REPORT.EXPORT
RESPONSABLE_GROUPEMENT;REPORT.OPERATIONAL.READ
RESPONSABLE_GROUPEMENT;REQUEST.READ
RESPONSABLE_GROUPEMENT;REQUEST.WRITE
REFERENT_GROUPEMENT;CONTRIBUTION.READ
REFERENT_GROUPEMENT;DOCUMENT.READ
REFERENT_GROUPEMENT;DOCUMENT.WRITE
REFERENT_GROUPEMENT;ENROLLMENT.CREATE
REFERENT_GROUPEMENT;GROUP.READ
REFERENT_GROUPEMENT;MEMBER.READ
REFERENT_GROUPEMENT;RECOVERY.ACTION.WRITE
REFERENT_GROUPEMENT;RECOVERY.READ
REFERENT_GROUPEMENT;REQUEST.READ
REFERENT_GROUPEMENT;REQUEST.WRITE
AUDITEUR_INTERNE;AUDIT.EXPORT
AUDITEUR_INTERNE;AUDIT.READ
AUDITEUR_INTERNE;CONTRIBUTION.READ
AUDITEUR_INTERNE;DOCUMENT.READ
AUDITEUR_INTERNE;DOCUMENT.SENSITIVE.READ
AUDITEUR_INTERNE;INCENTIVE.READ
AUDITEUR_INTERNE;MEMBER.READ
AUDITEUR_INTERNE;PAYMENT.READ
AUDITEUR_INTERNE;RECEIPT.READ
AUDITEUR_INTERNE;RECOVERY.READ
AUDITEUR_INTERNE;REPORT.EXECUTIVE.READ
AUDITEUR_INTERNE;REPORT.EXPORT
AUDITEUR_INTERNE;REPORT.OPERATIONAL.READ
AUDITEUR_INTERNE;SECURITY.EVENT.READ
AUDITEUR_EXTERNE;AUDIT.EXPORT
AUDITEUR_EXTERNE;AUDIT.READ
AUDITEUR_EXTERNE;CONTRIBUTION.READ
AUDITEUR_EXTERNE;DOCUMENT.READ
AUDITEUR_EXTERNE;INCENTIVE.READ
AUDITEUR_EXTERNE;PAYMENT.READ
AUDITEUR_EXTERNE;RECEIPT.READ
AUDITEUR_EXTERNE;REPORT.OPERATIONAL.READ
JURIDIQUE;AUDIT.READ
JURIDIQUE;DOCUMENT.READ
JURIDIQUE;DOCUMENT.SENSITIVE.READ
JURIDIQUE;DOCUMENT.WRITE
JURIDIQUE;GOVERNANCE.WRITE
JURIDIQUE;MEMBER.READ
JURIDIQUE;REPORT.OPERATIONAL.READ
JURIDIQUE;REQUEST.CLOSE
JURIDIQUE;REQUEST.READ
JURIDIQUE;REQUEST.WRITE
COMMUNICATION;DOCUMENT.READ
COMMUNICATION;DOCUMENT.WRITE
COMMUNICATION;EVENT.WRITE
COMMUNICATION;GROUP.READ
COMMUNICATION;MEMBER.READ
COMMUNICATION;NOTIFICATION.SEND
COMMUNICATION;NOTIFICATION.TEMPLATE.WRITE
COMMUNICATION;REPORT.OPERATIONAL.READ
MEMBRE_ADMIN;CONTRIBUTION.READ
MEMBRE_ADMIN;DOCUMENT.READ
MEMBRE_ADMIN;DOCUMENT.WRITE
MEMBRE_ADMIN;EVENT.WRITE
MEMBRE_ADMIN;PAYMENT.READ
MEMBRE_ADMIN;RECEIPT.READ
MEMBRE_ADMIN;REQUEST.READ
MEMBRE_ADMIN;REQUEST.WRITE
MEMBRE_UTILISATEUR;CONTRIBUTION.READ
MEMBRE_UTILISATEUR;DOCUMENT.READ
MEMBRE_UTILISATEUR;PAYMENT.READ
MEMBRE_UTILISATEUR;RECEIPT.READ
MEMBRE_UTILISATEUR;REQUEST.READ
MEMBRE_UTILISATEUR;REQUEST.WRITE
SUPPORT;CONTRIBUTION.READ
SUPPORT;DOCUMENT.READ
SUPPORT;ENROLLMENT.CREATE
SUPPORT;GROUP.READ
SUPPORT;IAM.USER.READ
SUPPORT;MEMBER.READ
SUPPORT;PAYMENT.READ
SUPPORT;RECEIPT.READ
SUPPORT;RECOVERY.READ
SUPPORT;REPORT.OPERATIONAL.READ
SUPPORT;REQUEST.READ
SUPPORT;REQUEST.WRITE
PRESTATAIRE_TECH;INTEGRATION.REPLAY
PRESTATAIRE_TECH;OPS.MONITOR.READ
ADMIN_SECURITE;AUDIT.EXPORT
ADMIN_SECURITE;AUDIT.READ
ADMIN_SECURITE;IAM.ACCESS.REVIEW
ADMIN_SECURITE;IAM.MFA.RESET
ADMIN_SECURITE;IAM.ROLE.ASSIGN
ADMIN_SECURITE;IAM.USER.READ
ADMIN_SECURITE;IAM.USER.WRITE
ADMIN_SECURITE;OPS.MONITOR.READ
ADMIN_SECURITE;SECURITY.EVENT.READ
ADMIN_SECURITE;SECURITY.INCIDENT.WRITE
