id,title,filename,route,scope,priority,width,height,sha256,status
"REF-AUTH-001","Page de connexion et verification 2FA","ref-auth-001-login.png","/auth/login","auth","P0","1672","941","6edfae84ab720cb8032efb0778575661cae177a1d5e98009223e3eef975d93f7","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-PUB-001","Accueil public CNPM","ref-pub-001-public-home.png","/","public","P0","1672","941","7a4da9392a60a2f6ba8c990ff369c2e2f4a9f42e543c8a9758ce41e5fb2f58a4","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-PUB-006","Vitrine publique membre SOMACOP SA","ref-pub-006-member-showcase.png","/membres/:slug","public","P0","1672","941","2dc637a9d494e53cdaed3b2c420f826251c3af822cdbde90e592556e8a2a237f","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-001","Tableau de bord back-office","ref-bo-001-dashboard.png","/admin/dashboard","back-office","P0","1672","941","479ee26fa681b7ec961e953ca9877312168b116926d88b8de1b4695ec8e6a0b0","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-002","Liste des membres","ref-bo-002-members-list.png","/admin/members","back-office","P0","1672","941","37137985a94b6227f255ee89c446922550083159dcc8fe26612d7a2515ed511b","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-003","Fiche membre / entreprise 360 degres","ref-bo-003-member-detail.png","/admin/members/:id","back-office","P0","1672","941","9b349dbc3f0c52eb4cef813d0fe144b9021baa04e6ce2a756dda53d272d9913a","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-009","Formulaire d enrôlement / adhesion","ref-bo-009-enrollment-form.png","/admin/enrollments/new","back-office","P0","1672","941","fa86a32ee6fc0cb075cf875de2f7598b19398155a22bd66a98c01c49909044c3","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-011","Cotisations et echeanciers","ref-bo-011-contributions.png","/admin/contributions","back-office","P0","1672","941","d3c3cd92fef1250527e3c9fca587040190d4e5d28637ea10731c7f10002341f4","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-014","Paiement, rapprochement et recu","ref-bo-014-payments-reconciliation.png","/admin/payments/reconciliation","back-office","P0","1672","941","fd09982a64e02710089814c6671ad0f6ae6064c2addf9ccf7eebcb5c636ca75a","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-MP-001","Accueil portail membre","ref-mp-001-member-home.png","/member/home","member-portal","P0","1672","941","2e4475382362d2a0f9764dd2c346e5533af38d638be879b997f215ec77c8a405","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-017","Relances et campagnes de recouvrement","ref-bo-017-recovery-campaigns.png","/admin/recovery/campaigns","back-office","P1","1672","941","746331ebe2ba1c5ef9f1d8d4dc3125016269d2df1d1100bfcfb419c90ad64901","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-028","Reporting decisionnel","ref-bo-028-reporting.png","/admin/reporting","back-office","P1","1672","941","64a294c030c624c6ced0f28325f92c29856105557166a890d7a66eeb2c2b018e","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-BO-030","Administration, roles et securite","ref-bo-030-admin-security.png","/admin/security/users","back-office","P1","1672","941","b7a9714622802cb08bae6fa1a2efb29616460f668dbf5041fca852266eb1e6d1","reference directionnelle; mesures et contenus normatifs dans les specifications"
"REF-MOB-001","Planche experience mobile membre","ref-mob-001-mobile-board.png","mobile://member","mobile","P1","1672","941","8f754ea57697cd36f545ba985619d1c06f978d2fbc760fd171013b892cbcbd01","reference directionnelle; mesures et contenus normatifs dans les specifications"
